World region,2000,2010,2011,2012,2013,2014,2015
Canada,12.7,9.8,9.1,8.7,8.6,8.7,8.3
USA,127.7,73.1,66.9,59.1,55.5,50.6,42.7
Central America,33.5,26.4,29.6,31.1,32.1,33.1,34.3
South America,239,266,279.5,279.6,270.9,271.5,275.8
Northern Africa,38,14,14.4,15.2,15.1,15.8,16.3
Western Africa,111.3,163.9,177.4,183.2,182.4,189,193.7
Eastern Africa,19.1,59.9,65.8,69.9,69.9,70.7,72.9
Southern Africa,147.6,106.9,108.5,110.8,109.7,112.3,112.8
OECD Europe,106.2,51.2,49.3,48.1,44.7,40.9,38
Eastern Europe,49.4,35.9,37.8,35.8,34.4,33.5,33.6
Former USSR,114.9,85.1,87.8,88.2,86.6,85.5,86.4
Middle East,49.3,39.3,41.7,43.8,43.1,45.4,46.3
South Asia,120.8,153.3,160.7,169.3,174.9,184.6,191.6
East Asia,532.7,901.4,961.2,973.9,997.3,1002.3,1012.3
Southeast Asia,224.6,168.2,176.1,178.6,176.7,180.6,187.5
Oceania,28.6,25.7,26.4,26.7,27.1,27.6,28.8
Japan,8.8,8.1,7.9,8.2,8.4,8.4,8.3
Global Total,1964.1,2188,2300.2,2330,2337.4,2360.5,2389.8
